id,item_id,model_id
1,1,3
2,2,2
3,3,1
4,4,3
5,5,4
6,6,2
7,7,4
8,8,2
9,9,3
10,10,1
11,11,1
12,12,1
13,13,4
14,14,3
15,15,2
16,16,1
17,17,2
18,18,3
19,19,4
20,20,3
21,21,4
22,22,3
23,23,3
24,24,3
25,25,4
26,26,4
27,27,4
28,28,4
29,29,3
30,30,3
31,31,3
32,32,3
33,33,4
34,34,2
35,35,2
36,36,3
37,37,3
38,38,4
39,39,3
40,40,2
41,41,2
42,42,3
43,43,2
44,44,2
45,45,2
46,46,4
47,47,1
48,48,1
49,49,1
50,50,4
51,51,1
52,52,1
53,53,2
54,54,3
55,55,3
56,56,3
57,57,3
58,58,2
59,59,2
60,60,4
61,61,4
62,62,2
63,63,2
64,64,1
65,65,4
66,66,3
67,67,1
68,68,2
69,69,4
70,70,1
71,71,2
72,72,2
73,73,1
74,74,3
75,75,4
76,76,2
77,77,2
78,78,3
79,79,1
80,80,2
81,81,2
82,82,2
83,83,4
84,84,4
85,85,4
86,86,1
87,87,4
88,88,4
89,89,1
90,90,1
91,91,1
92,92,3
93,93,1
94,94,4
95,95,4
96,96,3
97,97,3
98,98,2
99,99,4
100,100,2
101,101,4
102,102,1
103,103,2
104,104,3
105,105,3
106,106,2
107,107,2
108,108,1
109,109,1
110,110,3
111,111,1
112,112,2
113,113,2
114,114,1
115,115,3
116,116,2
117,117,2
118,118,3
119,119,4
120,120,4
121,121,1
122,122,1
123,123,2
124,124,3
125,125,1
126,126,4
127,127,2
128,128,4
129,129,3
130,130,3
131,131,1
132,132,2
133,133,2
134,134,3
135,135,3
136,136,2
137,137,2
138,138,2
139,139,1
140,140,4
141,141,1
142,142,4
143,143,3
144,144,4
145,145,2
146,146,1
147,147,1
148,148,2
149,149,1
150,150,1
151,151,2
152,152,4
153,153,3
154,154,2
155,155,1
156,156,3
157,157,4
158,158,3
159,159,2
160,160,4
161,161,4
162,162,4
163,163,3
164,164,1
165,165,3
166,166,3
167,167,2
168,168,1
169,169,3
170,170,4
171,171,4
172,172,3
173,173,3
174,174,4
175,175,3
176,176,1
177,177,3
178,178,4
179,179,3
180,180,4
181,181,1
182,182,3
183,183,4
184,184,4
185,185,2
186,186,2
187,187,1
188,188,4
189,189,4
190,190,4
191,191,4
192,192,2
193,193,1
194,194,1
195,195,3
196,196,1
197,197,1
198,198,4
199,199,3
200,200,4
201,201,1
202,202,3
203,203,3
204,204,1
205,205,4
206,206,4
207,207,2
208,208,2
209,209,3
210,210,3
211,211,2
212,212,3
213,213,3
214,214,3
